family,method,dataset,seed,scope,images,rows,groups,nmae_pct_fs,acc_at_2_pct,acc_at_5_pct,coverage_pct,failures
main,resnet18,industrial,20262022,perspective_severe,1395,1395,52,30.585720770579083,1.935483870967742,4.516129032258064,100.0,0
main,resnet18,industrial,20262022,combined_severe,1395,1395,52,31.587558272206795,1.146953405017921,3.512544802867384,100.0,0
main,resnet18,industrial,20262022,perspective_pair,1395,2790,52,26.737969261073864,4.265232974910394,10.60931899641577,100.0,0
main,resnet18,industrial,20262022,projective_three,1395,4185,52,28.354498931451516,3.225806451612903,8.24372759856631,100.0,0
sarn_v2,resnet18,industrial,20262022,all_conditions,1395,8370,52,18.476926064049934,12.305854241338112,28.172043010752688,100.0,0
sarn_v2,resnet18,industrial,20262022,clean,1395,1395,52,16.675246364726032,14.480286738351255,32.75985663082437,100.0,0
sarn_v2,resnet18,industrial,20262022,blur_moderate,1395,1395,52,16.556698110324366,14.551971326164875,33.33333333333333,100.0,0
sarn_v2,resnet18,industrial,20262022,blur_severe,1395,1395,52,16.660481383971415,13.476702508960573,34.05017921146953,100.0,0
sarn_v2,resnet18,industrial,20262022,perspective_moderate,1395,1395,52,18.299927258641418,13.189964157706093,27.813620071684586,100.0,0
sarn_v2,resnet18,industrial,20262022,perspective_severe,1395,1395,52,20.242905359893783,9.89247311827957,22.508960573476703,100.0,0
sarn_v2,resnet18,industrial,20262022,combined_severe,1395,1395,52,22.426297906742587,8.24372759856631,18.566308243727597,100.0,0
sarn_v2,resnet18,industrial,20262022,perspective_pair,1395,2790,52,19.2714163092676,11.54121863799283,25.161290322580644,100.0,0
sarn_v2,resnet18,industrial,20262022,projective_three,1395,4185,52,20.323043508425933,10.442054958183991,22.962962962962962,100.0,0
main,efficientnet_b0,syncg,20262020,all_conditions,4000,24000,145,1.7189519345904087,76.2375,93.6875,100.0,0
main,efficientnet_b0,syncg,20262020,clean,4000,4000,145,0.638380310157963,96.325,99.45,100.0,0
main,efficientnet_b0,syncg,20262020,blur_moderate,4000,4000,145,0.6442764973042777,96.325,99.35000000000001,100.0,0
main,efficientnet_b0,syncg,20262020,blur_severe,4000,4000,145,0.664851003262519,96.05,99.325,100.0,0
main,efficientnet_b0,syncg,20262020,perspective_moderate,4000,4000,145,1.4530905338964788,79.85,97.875,100.0,0
main,efficientnet_b0,syncg,20262020,perspective_severe,4000,4000,145,3.34060794835474,45.2,83.89999999999999,100.0,0
main,efficientnet_b0,syncg,20262020,combined_severe,4000,4000,145,3.572505314566475,43.675000000000004,82.22500000000001,100.0,0
main,efficientnet_b0,syncg,20262020,perspective_pair,4000,8000,145,2.39684924112561,62.525,90.8875,100.0,0
main,efficientnet_b0,syncg,20262020,projective_three,4000,12000,145,2.7887345989392314,56.24166666666667,88.0,100.0,0
sarn_v2,efficientnet_b0,syncg,20262020,all_conditions,4000,24000,145,1.1929551995426932,82.30416666666667,98.11666666666666,100.0,0
sarn_v2,efficientnet_b0,syncg,20262020,clean,4000,4000,145,0.638380310157963,96.325,99.45,100.0,0
sarn_v2,efficientnet_b0,syncg,20262020,blur_moderate,4000,4000,145,0.6442764973042777,96.325,99.35000000000001,100.0,0
sarn_v2,efficientnet_b0,syncg,20262020,blur_severe,4000,4000,145,0.664851003262519,96.05,99.325,100.0,0
sarn_v2,efficientnet_b0,syncg,20262020,perspective_moderate,4000,4000,145,1.2371580577336438,83.39999999999999,98.875,100.0,0
sarn_v2,efficientnet_b0,syncg,20262020,perspective_severe,4000,4000,145,1.9061333714914819,62.275000000000006,96.25,100.0,0
sarn_v2,efficientnet_b0,syncg,20262020,combined_severe,4000,4000,145,2.0669319573062737,59.45,95.45,100.0,0
sarn_v2,efficientnet_b0,syncg,20262020,perspective_pair,4000,8000,145,1.5716457146125629,72.8375,97.5625,100.0,0
sarn_v2,efficientnet_b0,syncg,20262020,projective_three,4000,12000,145,1.7367411288438,68.375,96.85833333333333,100.0,0
main,efficientnet_b0,rf100,20262020,all_conditions,151,906,35,4.539475606179529,46.688741721854306,75.16556291390728,100.0,0
main,efficientnet_b0,rf100,20262020,clean,151,151,35,3.2149469044022134,56.95364238410596,85.43046357615894,100.0,0
main,efficientnet_b0,rf100,20262020,blur_moderate,151,151,35,3.2463971147019537,58.27814569536424,86.75496688741721,100.0,0
main,efficientnet_b0,rf100,20262020,blur_severe,151,151,35,3.3340498313959155,61.58940397350994,85.43046357615894,100.0,0
main,efficientnet_b0,rf100,20262020,perspective_moderate,151,151,35,3.438755802627457,50.331125827814574,80.13245033112582,100.0,0
main,efficientnet_b0,rf100,20262020,perspective_severe,151,151,35,6.90446474030465,25.165562913907287,57.615894039735096,100.0,0
main,efficientnet_b0,rf100,20262020,combined_severe,151,151,35,7.0982392436449855,27.81456953642384,55.62913907284768,100.0,0
main,efficientnet_b0,rf100,20262020,perspective_pair,151,302,35,5.171610271466053,37.74834437086093,68.87417218543047,100.0,0
main,efficientnet_b0,rf100,20262020,projective_three,151,453,35,5.813819928859029,34.437086092715234,64.45916114790286,100.0,0
sarn_v2,efficientnet_b0,rf100,20262020,all_conditions,151,906,35,3.332887998587123,53.09050772626932,83.44370860927152,100.0,0
sarn_v2,efficientnet_b0,rf100,20262020,clean,151,151,35,3.2149469044022134,56.95364238410596,85.43046357615894,100.0,0
sarn_v2,efficientnet_b0,rf100,20262020,blur_moderate,151,151,35,3.2463971147019537,58.27814569536424,86.75496688741721,100.0,0
sarn_v2,efficientnet_b0,rf100,20262020,blur_severe,151,151,35,3.3340498313959155,61.58940397350994,85.43046357615894,100.0,0
sarn_v2,efficientnet_b0,rf100,20262020,perspective_moderate,151,151,35,3.1013046493770653,50.331125827814574,84.76821192052981,100.0,0
sarn_v2,efficientnet_b0,rf100,20262020,perspective_severe,151,151,35,3.3152887032014764,45.033112582781456,82.11920529801324,100.0,0
sarn_v2,efficientnet_b0,rf100,20262020,combined_severe,151,151,35,3.7853407884441097,46.35761589403973,76.15894039735099,100.0,0
sarn_v2,efficientnet_b0,rf100,20262020,perspective_pair,151,302,35,3.208296676289271,47.682119205298015,83.44370860927152,100.0,0
sarn_v2,efficientnet_b0,rf100,20262020,projective_three,151,453,35,3.4006447136742177,47.24061810154526,81.01545253863135,100.0,0
main,efficientnet_b0,industrial,20262020,all_conditions,1395,8370,52,14.642355797008802,15.746714456391874,37.013142174432495,100.0,0
main,efficientnet_b0,industrial,20262020,clean,1395,1395,52,13.07679639147539,22.365591397849464,49.31899641577061,100.0,0
main,efficientnet_b0,industrial,20262020,blur_moderate,1395,1395,52,12.911160575894542,23.225806451612904,49.82078853046595,100.0,0
main,efficientnet_b0,industrial,20262020,blur_severe,1395,1395,52,12.728269081392293,22.65232974910394,49.749103942652326,100.0,0
main,efficientnet_b0,industrial,20262020,perspective_moderate,1395,1395,52,12.606928100528966,12.544802867383511,37.70609318996416,100.0,0
main,efficientnet_b0,industrial,20262020,perspective_severe,1395,1395,52,18.29197886489056,7.4551971326164885,18.42293906810036,100.0,0
main,efficientnet_b0,industrial,20262020,combined_severe,1395,1395,52,18.23900176787106,6.236559139784946,17.060931899641577,100.0,0
main,efficientnet_b0,industrial,20262020,perspective_pair,1395,2790,52,15.449453482709764,10.0,28.064516129032256,100.0,0
main,efficientnet_b0,industrial,20262020,projective_three,1395,4185,52,16.37930291109686,8.745519713261649,24.396654719235364,100.0,0
sarn_v2,efficientnet_b0,industrial,20262020,all_conditions,1395,8370,52,12.574686205661964,20.3584229390681,47.67025089605735,100.0,0
sarn_v2,efficientnet_b0,industrial,20262020,clean,1395,1395,52,13.07679639147539,22.365591397849464,49.31899641577061,100.0,0
sarn_v2,efficientnet_b0,industrial,20262020,blur_moderate,1395,1395,52,12.911160575894542,23.225806451612904,49.82078853046595,100.0,0
sarn_v2,efficientnet_b0,industrial,20262020,blur_severe,1395,1395,52,12.728269081392293,22.65232974910394,49.749103942652326,100.0,0
sarn_v2,efficientnet_b0,industrial,20262020,perspective_moderate,1395,1395,52,11.70452039725856,19.92831541218638,48.10035842293907,100.0,0
sarn_v2,efficientnet_b0,industrial,20262020,perspective_severe,1395,1395,52,12.886532720594957,16.7741935483871,43.655913978494624,100.0,0
sarn_v2,efficientnet_b0,industrial,20262020,combined_severe,1395,1395,52,12.140838067356048,17.20430107526882,45.376344086021504,100.0,0
sarn_v2,efficientnet_b0,industrial,20262020,perspective_pair,1395,2790,52,12.29552655892676,18.351254480286737,45.878136200716845,100.0,0
sarn_v2,efficientnet_b0,industrial,20262020,projective_three,1395,4185,52,12.243963728403187,17.968936678614096,45.71087216248507,100.0,0
main,efficientnet_b0,syncg,20262021,all_conditions,4000,24000,145,1.594028631519724,77.55,94.63333333333334,100.0,0
main,efficientnet_b0,syncg,20262021,clean,4000,4000,145,0.6284808190388239,95.825,99.5,100.0,0
main,efficientnet_b0,syncg,20262021,blur_moderate,4000,4000,145,0.6258693609204774,95.825,99.425,100.0,0
main,efficientnet_b0,syncg,20262021,blur_severe,4000,4000,145,0.64442471516878,95.675,99.325,100.0,0
main,efficientnet_b0,syncg,20262021,perspective_moderate,4000,4000,145,1.413405715019452,79.925,97.85000000000001,100.0,0
main,efficientnet_b0,syncg,20262021,perspective_severe,4000,4000,145,3.007207709928221,50.125,86.8,100.0,0
main,efficientnet_b0,syncg,20262021,combined_severe,4000,4000,145,3.24478346904259,47.925000000000004,84.89999999999999,100.0,0
main,efficientnet_b0,syncg,20262021,perspective_pair,4000,8000,145,2.2103067124738365,65.025,92.325,100.0,0
main,efficientnet_b0,syncg,20262021,projective_three,4000,12000,145,2.5551322979967543,59.325,89.85,100.0,0
sarn_v2,efficientnet_b0,syncg,20262021,all_conditions,4000,24000,145,1.1371673149363355,83.29583333333333,98.40416666666667,100.0,0
sarn_v2,efficientnet_b0,syncg,20262021,clean,4000,4000,145,0.6284808190388239,95.825,99.5,100.0,0
sarn_v2,efficientnet_b0,syncg,20262021,blur_moderate,4000,4000,145,0.6258693609204774,95.825,99.425,100.0,0
sarn_v2,efficientnet_b0,syncg,20262021,blur_severe,4000,4000,145,0.64442471516878,95.675,99.325,100.0,0
sarn_v2,efficientnet_b0,syncg,20262021,perspective_moderate,4000,4000,145,1.1800279265534384,84.65,99.15,100.0,0
sarn_v2,efficientnet_b0,syncg,20262021,perspective_severe,4000,4000,145,1.7878693720618413,65.75,97.15,100.0,0
sarn_v2,efficientnet_b0,syncg,20262021,combined_severe,4000,4000,145,1.956331695874652,62.050000000000004,95.875,100.0,0
sarn_v2,efficientnet_b0,syncg,20262021,perspective_pair,4000,8000,145,1.48394864930764,75.2,98.15,100.0,0
sarn_v2,efficientnet_b0,syncg,20262021,projective_three,4000,12000,145,1.6414096648299772,70.81666666666668,97.39166666666667,100.0,0
main,efficientnet_b0,rf100,20262021,all_conditions,151,906,35,4.084788264404997,46.688741721854306,76.60044150110376,100.0,0
main,efficientnet_b0,rf100,20262021,clean,151,151,35,2.852594085217365,59.60264900662252,86.09271523178808,100.0,0
main,efficientnet_b0,rf100,20262021,blur_moderate,151,151,35,2.6634365808173452,60.9271523178808,86.75496688741721,100.0,0
main,efficientnet_b0,rf100,20262021,blur_severe,151,151,35,2.432912001271878,62.913907284768214,88.0794701986755,100.0,0
main,efficientnet_b0,rf100,20262021,perspective_moderate,151,151,35,3.8995817560921977,43.70860927152318,78.80794701986756,100.0,0
main,efficientnet_b0,rf100,20262021,perspective_severe,151,151,35,6.390243459025697,27.1523178807947,60.9271523178808,100.0,0
main,efficientnet_b0,rf100,20262021,combined_severe,151,151,35,6.269961704005501,25.82781456953642,58.94039735099338,100.0,0
main,efficientnet_b0,rf100,20262021,perspective_pair,151,302,35,5.144912607558948,35.430463576158935,69.86754966887418,100.0,0
main,efficientnet_b0,rf100,20262021,projective_three,151,453,35,5.519928973041133,32.22958057395143,66.22516556291392,100.0,0
sarn_v2,efficientnet_b0,rf100,20262021,all_conditions,151,906,35,3.1040504244468488,52.86975717439294,84.76821192052981,100.0,0
sarn_v2,efficientnet_b0,rf100,20262021,clean,151,151,35,2.852594085217365,59.60264900662252,86.09271523178808,100.0,0
sarn_v2,efficientnet_b0,rf100,20262021,blur_moderate,151,151,35,2.6634365808173452,60.9271523178808,86.75496688741721,100.0,0
sarn_v2,efficientnet_b0,rf100,20262021,blur_severe,151,151,35,2.432912001271878,62.913907284768214,88.0794701986755,100.0,0
sarn_v2,efficientnet_b0,rf100,20262021,perspective_moderate,151,151,35,3.0111570772713745,52.317880794701985,86.09271523178808,100.0,0
sarn_v2,efficientnet_b0,rf100,20262021,perspective_severe,151,151,35,3.8501184929136025,41.72185430463576,80.13245033112582,100.0,0
sarn_v2,efficientnet_b0,rf100,20262021,combined_severe,151,151,35,3.814084309189525,39.735099337748345,81.45695364238411,100.0,0
sarn_v2,efficientnet_b0,rf100,20262021,perspective_pair,151,302,35,3.4306377850924887,47.019867549668874,83.11258278145695,100.0,0
sarn_v2,efficientnet_b0,rf100,20262021,projective_three,151,453,35,3.558453293124834,44.5916114790287,82.560706401766,100.0,0
main,efficientnet_b0,industrial,20262021,all_conditions,1395,8370,52,10.95933608425083,16.85782556750299,45.30465949820788,100.0,0
main,efficientnet_b0,industrial,20262021,clean,1395,1395,52,9.8223354235587,21.21863799283154,54.19354838709678,100.0,0
main,efficientnet_b0,industrial,20262021,blur_moderate,1395,1395,52,9.800933668367842,22.00716845878136,54.26523297491039,100.0,0
main,efficientnet_b0,industrial,20262021,blur_severe,1395,1395,52,9.77319296427445,21.863799283154123,54.40860215053763,100.0,0
main,efficientnet_b0,industrial,20262021,perspective_moderate,1395,1395,52,9.834744938210525,15.770609318996415,49.46236559139785,100.0,0
main,efficientnet_b0,industrial,20262021,perspective_severe,1395,1395,52,13.630488045969743,10.03584229390681,28.817204301075268,100.0,0
main,efficientnet_b0,industrial,20262021,combined_severe,1395,1395,52,12.894321465123722,10.25089605734767,30.681003584229387,100.0,0
main,efficientnet_b0,industrial,20262021,perspective_pair,1395,2790,52,11.732616492090136,12.903225806451612,39.13978494623656,100.0,0
main,efficientnet_b0,industrial,20262021,projective_three,1395,4185,52,12.11985148310133,12.019115890083631,36.32019115890084,100.0,0
sarn_v2,efficientnet_b0,industrial,20262021,all_conditions,1395,8370,52,9.584879720709173,21.62485065710872,54.16965352449223,100.0,0
sarn_v2,efficientnet_b0,industrial,20262021,clean,1395,1395,52,9.8223354235587,21.21863799283154,54.19354838709678,100.0,0
sarn_v2,efficientnet_b0,industrial,20262021,blur_moderate,1395,1395,52,9.800933668367842,22.00716845878136,54.26523297491039,100.0,0
sarn_v2,efficientnet_b0,industrial,20262021,blur_severe,1395,1395,52,9.77319296427445,21.863799283154123,54.40860215053763,100.0,0
sarn_v2,efficientnet_b0,industrial,20262021,perspective_moderate,1395,1395,52,8.933105216452155,22.43727598566308,56.702508960573475,100.0,0
sarn_v2,efficientnet_b0,industrial,20262021,perspective_severe,1395,1395,52,10.079362247205799,20.28673835125448,51.46953405017921,100.0,0
sarn_v2,efficientnet_b0,industrial,20262021,combined_severe,1395,1395,52,9.100348804396095,21.935483870967744,53.97849462365591,100.0,0
sarn_v2,efficientnet_b0,industrial,20262021,perspective_pair,1395,2790,52,9.506233731828976,21.36200716845878,54.086021505376344,100.0,0
sarn_v2,efficientnet_b0,industrial,20262021,projective_three,1395,4185,52,9.370938756018017,21.553166069295102,54.050179211469526,100.0,0
main,efficientnet_b0,syncg,20262022,all_conditions,4000,24000,145,1.665508597842182,74.6375,93.54583333333333,100.0,0
main,efficientnet_b0,syncg,20262022,clean,4000,4000,145,0.5860040176346127,96.7,99.47500000000001,100.0,0
main,efficientnet_b0,syncg,20262022,blur_moderate,4000,4000,145,0.5812202376329078,96.65,99.47500000000001,100.0,0
main,efficientnet_b0,syncg,20262022,blur_severe,4000,4000,145,0.6032671733406764,96.39999999999999,99.5,100.0,0
main,efficientnet_b0,syncg,20262022,perspective_moderate,4000,4000,145,1.4678677459659795,76.9,98.375,100.0,0
main,efficientnet_b0,syncg,20262022,perspective_severe,4000,4000,145,3.289482299545685,40.65,83.15,100.0,0
main,efficientnet_b0,syncg,20262022,combined_severe,4000,4000,145,3.4652101129332307,40.525,81.3,100.0,0
main,efficientnet_b0,syncg,20262022,perspective_pair,4000,8000,145,2.3786750227558326,58.775,90.7625,100.0,0
main,efficientnet_b0,syncg,20262022,projective_three,4000,12000,145,2.7408533861482987,52.69166666666667,87.60833333333333,100.0,0
sarn_v2,efficientnet_b0,syncg,20262022,all_conditions,4000,24000,145,1.177202635630677,81.65416666666667,98.17083333333333,100.0,0
sarn_v2,efficientnet_b0,syncg,20262022,clean,4000,4000,145,0.5860040176346127,96.7,99.47500000000001,100.0,0
sarn_v2,efficientnet_b0,syncg,20262022,blur_moderate,4000,4000,145,0.5812202376329078,96.65,99.47500000000001,100.0,0
sarn_v2,efficientnet_b0,syncg,20262022,blur_severe,4000,4000,145,0.6032671733406764,96.39999999999999,99.5,100.0,0
sarn_v2,efficientnet_b0,syncg,20262022,perspective_moderate,4000,4000,145,1.2330366707100433,82.22500000000001,99.225,100.0,0
sarn_v2,efficientnet_b0,syncg,20262022,perspective_severe,4000,4000,145,1.943217697729371,60.62499999999999,96.2,100.0,0
sarn_v2,efficientnet_b0,syncg,20262022,combined_severe,4000,4000,145,2.11647001673645,57.325,95.15,100.0,0
sarn_v2,efficientnet_b0,syncg,20262022,perspective_pair,4000,8000,145,1.588127184219707,71.42500000000001,97.7125,100.0,0
sarn_v2,efficientnet_b0,syncg,20262022,projective_three,4000,12000,145,1.7642414617252884,66.725,96.85833333333333,100.0,0
main,efficientnet_b0,rf100,20262022,all_conditions,151,906,35,5.192899262566831,42.27373068432671,71.30242825607064,100.0,0
main,efficientnet_b0,rf100,20262022,clean,151,151,35,3.876418904080851,57.615894039735096,80.79470198675497,100.0,0
main,efficientnet_b0,rf100,20262022,blur_moderate,151,151,35,3.6110826382639316,57.615894039735096,83.44370860927152,100.0,0
main,efficientnet_b0,rf100,20262022,blur_severe,151,151,35,3.0759272731700507,59.60264900662252,88.74172185430463,100.0,0
main,efficientnet_b0,rf100,20262022,perspective_moderate,151,151,35,4.46281930595693,40.397350993377486,80.13245033112582,100.0,0
main,efficientnet_b0,rf100,20262022,perspective_severe,151,151,35,7.911821475321496,20.52980132450331,46.35761589403973,100.0,0
main,efficientnet_b0,rf100,20262022,combined_severe,151,151,35,8.219325978607724,17.880794701986755,48.34437086092716,100.0,0
main,efficientnet_b0,rf100,20262022,perspective_pair,151,302,35,6.187320390639211,30.4635761589404,63.24503311258278,100.0,0
main,efficientnet_b0,rf100,20262022,projective_three,151,453,35,6.864655586628716,26.269315673289185,58.27814569536424,100.0,0
sarn_v2,efficientnet_b0,rf100,20262022,all_conditions,151,906,35,3.7021613845120585,51.324503311258276,82.6710816777042,100.0,0
sarn_v2,efficientnet_b0,rf100,20262022,clean,151,151,35,3.876418904080851,57.615894039735096,80.79470198675497,100.0,0
sarn_v2,efficientnet_b0,rf100,20262022,blur_moderate,151,151,35,3.6110826382639316,57.615894039735096,83.44370860927152,100.0,0
sarn_v2,efficientnet_b0,rf100,20262022,blur_severe,151,151,35,3.0759272731700507,59.60264900662252,88.74172185430463,100.0,0
sarn_v2,efficientnet_b0,rf100,20262022,perspective_moderate,151,151,35,3.537911188133248,50.993377483443716,86.75496688741721,100.0,0
sarn_v2,efficientnet_b0,rf100,20262022,perspective_severe,151,151,35,3.9806089697534595,43.70860927152318,78.1456953642384,100.0,0
sarn_v2,efficientnet_b0,rf100,20262022,combined_severe,151,151,35,4.131019333670804,38.41059602649007,78.1456953642384,100.0,0
sarn_v2,efficientnet_b0,rf100,20262022,perspective_pair,151,302,35,3.7592600789433543,47.35099337748344,82.45033112582782,100.0,0
sarn_v2,efficientnet_b0,rf100,20262022,projective_three,151,453,35,3.8831798305191714,44.370860927152314,81.01545253863135,100.0,0
main,efficientnet_b0,industrial,20262022,all_conditions,1395,8370,52,15.472376831722567,18.410991636798087,41.887694145758665,100.0,0
main,efficientnet_b0,industrial,20262022,clean,1395,1395,52,13.788515346073494,26.16487455197133,53.47670250896057,100.0,0
main,efficientnet_b0,industrial,20262022,blur_moderate,1395,1395,52,13.849216111676729,26.523297491039425,53.26164874551972,100.0,0
main,efficientnet_b0,industrial,20262022,blur_severe,1395,1395,52,14.432688692753674,25.734767025089607,52.1146953405018,100.0,0
main,efficientnet_b0,industrial,20262022,perspective_moderate,1395,1395,52,12.067434605220097,15.698924731182796,47.45519713261649,100.0,0
main,efficientnet_b0,industrial,20262022,perspective_severe,1395,1395,52,19.407390678113007,8.172043010752688,22.00716845878136,100.0,0
main,efficientnet_b0,industrial,20262022,combined_severe,1395,1395,52,19.28901555649838,8.172043010752688,23.010752688172044,100.0,0
main,efficientnet_b0,industrial,20262022,perspective_pair,1395,2790,52,15.737412641666554,11.935483870967742,34.73118279569892,100.0,0
main,efficientnet_b0,industrial,20262022,projective_three,1395,4185,52,16.921280279943833,10.68100358422939,30.824372759856633,100.0,0
sarn_v2,efficientnet_b0,industrial,20262022,all_conditions,1395,8370,52,12.787826359718585,24.492234169653525,52.520908004778974,100.0,0
sarn_v2,efficientnet_b0,industrial,20262022,clean,1395,1395,52,13.788515346073494,26.16487455197133,53.47670250896057,100.0,0
sarn_v2,efficientnet_b0,industrial,20262022,blur_moderate,1395,1395,52,13.849216111676729,26.523297491039425,53.26164874551972,100.0,0
sarn_v2,efficientnet_b0,industrial,20262022,blur_severe,1395,1395,52,14.432688692753674,25.734767025089607,52.1146953405018,100.0,0
sarn_v2,efficientnet_b0,industrial,20262022,perspective_moderate,1395,1395,52,11.023063891107569,25.734767025089607,53.97849462365591,100.0,0
sarn_v2,efficientnet_b0,industrial,20262022,perspective_severe,1395,1395,52,12.020925895398218,21.863799283154123,50.53763440860215,100.0,0
sarn_v2,efficientnet_b0,industrial,20262022,combined_severe,1395,1395,52,11.612548221301825,20.93189964157706,51.75627240143369,100.0,0
sarn_v2,efficientnet_b0,industrial,20262022,perspective_pair,1395,2790,52,11.521994893252895,23.799283154121863,52.25806451612903,100.0,0
sarn_v2,efficientnet_b0,industrial,20262022,projective_three,1395,4185,52,11.55217933593587,22.843488649940262,52.09080047789725,100.0,0
main,mobilenet_v3_large,syncg,20262020,all_conditions,4000,24000,145,2.54882570963257,69.6875,87.13333333333333,100.0,0
main,mobilenet_v3_large,syncg,20262020,clean,4000,4000,145,0.7025025134946189,94.65,99.25,100.0,0
main,mobilenet_v3_large,syncg,20262020,blur_moderate,4000,4000,145,0.7024039911687785,94.5,99.15,100.0,0
main,mobilenet_v3_large,syncg,20262020,blur_severe,4000,4000,145,0.7267735615318544,94.175,99.02499999999999,100.0,0
main,mobilenet_v3_large,syncg,20262020,perspective_moderate,4000,4000,145,1.814136632064319,72.2,95.3,100.0,0
main,mobilenet_v3_large,syncg,20262020,perspective_severe,4000,4000,145,5.520026578918951,31.674999999999997,65.375,100.0,0
main,mobilenet_v3_large,syncg,20262020,combined_severe,4000,4000,145,5.8271109806168955,30.925000000000004,64.7,100.0,0
main,mobilenet_v3_large,syncg,20262020,perspective_pair,4000,8000,145,3.667081605491635,51.9375,80.33749999999999,100.0,0
main,mobilenet_v3_large,syncg,20262020,projective_three,4000,12000,145,4.387091397200056,44.93333333333333,75.125,100.0,0
sarn_v2,mobilenet_v3_large,syncg,20262020,all_conditions,4000,24000,145,1.33757821658349,80.40416666666667,97.075,100.0,0
sarn_v2,mobilenet_v3_large,syncg,20262020,clean,4000,4000,145,0.7025025134946189,94.65,99.25,100.0,0
sarn_v2,mobilenet_v3_large,syncg,20262020,blur_moderate,4000,4000,145,0.7024039911687785,94.5,99.15,100.0,0
sarn_v2,mobilenet_v3_large,syncg,20262020,blur_severe,4000,4000,145,0.7267735615318544,94.175,99.02499999999999,100.0,0
sarn_v2,mobilenet_v3_large,syncg,20262020,perspective_moderate,4000,4000,145,1.3611262714604564,80.75,98.1,100.0,0
sarn_v2,mobilenet_v3_large,syncg,20262020,perspective_severe,4000,4000,145,2.154704058023728,60.0,94.22500000000001,100.0,0
sarn_v2,mobilenet_v3_large,syncg,20262020,combined_severe,4000,4000,145,2.3779589038215048,58.35,92.7,100.0,0
sarn_v2,mobilenet_v3_large,syncg,20262020,perspective_pair,4000,8000,145,1.757915164742092,70.375,96.1625,100.0,0
sarn_v2,mobilenet_v3_large,syncg,20262020,projective_three,4000,12000,145,1.9645964111018963,66.36666666666666,95.00833333333333,100.0,0
main,mobilenet_v3_large,rf100,20262020,all_conditions,151,906,35,5.172410770978851,30.4635761589404,65.56291390728477,100.0,0
main,mobilenet_v3_large,rf100,20262020,clean,151,151,35,4.20408686799094,33.77483443708609,70.86092715231787,100.0,0
main,mobilenet_v3_large,rf100,20262020,blur_moderate,151,151,35,4.073625118218769,34.437086092715234,73.50993377483444,100.0,0
main,mobilenet_v3_large,rf100,20262020,blur_severe,151,151,35,3.608399465930786,39.735099337748345,77.48344370860927,100.0,0
main,mobilenet_v3_large,rf100,20262020,perspective_moderate,151,151,35,4.4319111059591725,35.76158940397351,72.84768211920529,100.0,0
main,mobilenet_v3_large,rf100,20262020,perspective_severe,151,151,35,7.46564565861553,16.55629139072848,47.682119205298015,100.0,0
main,mobilenet_v3_large,rf100,20262020,combined_severe,151,151,35,7.250796409157902,22.516556291390728,50.993377483443716,100.0,0
main,mobilenet_v3_large,rf100,20262020,perspective_pair,151,302,35,5.948778382287352,26.158940397350992,60.264900662251655,100.0,0
main,mobilenet_v3_large,rf100,20262020,projective_three,151,453,35,6.382784391244201,24.944812362030905,57.17439293598234,100.0,0
sarn_v2,mobilenet_v3_large,rf100,20262020,all_conditions,151,906,35,4.191427371185343,34.87858719646799,73.17880794701986,100.0,0
sarn_v2,mobilenet_v3_large,rf100,20262020,clean,151,151,35,4.20408686799094,33.77483443708609,70.86092715231787,100.0,0
sarn_v2,mobilenet_v3_large,rf100,20262020,blur_moderate,151,151,35,4.073625118218769,34.437086092715234,73.50993377483444,100.0,0
sarn_v2,mobilenet_v3_large,rf100,20262020,blur_severe,151,151,35,3.608399465930786,39.735099337748345,77.48344370860927,100.0,0
sarn_v2,mobilenet_v3_large,rf100,20262020,perspective_moderate,151,151,35,3.8837387515778783,35.76158940397351,75.49668874172185,100.0,0
sarn_v2,mobilenet_v3_large,rf100,20262020,perspective_severe,151,151,35,4.479812793354948,33.11258278145696,74.17218543046357,100.0,0
sarn_v2,mobilenet_v3_large,rf100,20262020,combined_severe,151,151,35,4.89890123003874,32.450331125827816,67.54966887417218,100.0,0
sarn_v2,mobilenet_v3_large,rf100,20262020,perspective_pair,151,302,35,4.1817757724664135,34.437086092715234,74.83443708609272,100.0,0
sarn_v2,mobilenet_v3_large,rf100,20262020,projective_three,151,453,35,4.420817591657189,33.77483443708609,72.40618101545255,100.0,0
main,mobilenet_v3_large,industrial,20262020,all_conditions,1395,8370,52,13.0838213048528,15.902031063321386,39.27120669056153,100.0,0
main,mobilenet_v3_large,industrial,20262020,clean,1395,1395,52,13.717892881356706,18.494623655913976,45.08960573476703,100.0,0
main,mobilenet_v3_large,industrial,20262020,blur_moderate,1395,1395,52,13.675065014809368,19.426523297491038,45.23297491039426,100.0,0
main,mobilenet_v3_large,industrial,20262020,blur_severe,1395,1395,52,13.609236908618676,18.566308243727597,45.30465949820788,100.0,0
main,mobilenet_v3_large,industrial,20262020,perspective_moderate,1395,1395,52,10.501224636701398,17.419354838709676,48.17204301075269,100.0,0
main,mobilenet_v3_large,industrial,20262020,perspective_severe,1395,1395,52,12.62639810809792,11.039426523297491,27.956989247311824,100.0,0
main,mobilenet_v3_large,industrial,20262020,combined_severe,1395,1395,52,14.373110279532744,10.46594982078853,23.870967741935484,100.0,0
